"timestamp","value","Flow (cfs)"
2025-04-05 23:45:00,0.621081275939941,2.83784608521913
2025-04-06,0.620260613822937,2.57453146702704
2025-04-06 00:15:00,0.618401933670044,1.97816221266604
2025-04-06 00:30:00,0.621359529304504,2.9271254328732
2025-04-06 00:45:00,0.624389504241943,3.89931200911678
2025-04-06 01:00:00,0.628357503318787,5.17246954893272
2025-04-06 01:15:00,0.632765446472168,6.58678592152432
2025-04-06 01:30:00,0.637284574699402,8.03677672658148
2025-04-06 01:45:00,0.637326868629456,8.05034700089192
2025-04-06 02:00:00,0.637187342262268,8.00557908564096
2025-04-06 02:15:00,0.639291428947449,8.68068857427403
2025-04-06 02:30:00,0.638419098472595,8.40079583746561
2025-04-06 02:45:00,0.638453980064392,8.41198781627833
2025-04-06 03:00:00,0.636695875167847,7.84788876749408
2025-04-06 03:15:00,0.635390431594849,7.4290289604275
2025-04-06 03:30:00,0.634210343742371,7.05039032721922
2025-04-06 03:45:00,0.631307759284973,6.11907779026467
2025-04-06 04:00:00,0.632068105316162,6.36303961175975
2025-04-06 04:15:00,0.629807196807861,5.63761285171441
2025-04-06 04:30:00,0.628671364974976,5.27317404162483
2025-04-06 04:45:00,0.628123505973816,5.09739002439733
2025-04-06 05:00:00,0.625841159820557,4.36508486070667
2025-04-06 05:15:00,0.627574411582947,4.92120962458688
2025-04-06 05:30:00,0.626915294837952,4.70972785827126
2025-04-06 05:45:00,0.627817783355713,4.9992969934282
2025-04-06 06:00:00,0.626228708839417,4.48943240864065
2025-04-06 06:15:00,0.624352660560608,3.8874904814958
2025-04-06 06:30:00,0.626051030731201,4.43242326656326
2025-04-06 06:45:00,0.624642977142334,3.98064038848929
2025-04-06 07:00:00,0.622194289398193,3.19496347583541
2025-04-06 07:15:00,0.622629437255859,3.33458341152425
2025-04-06 07:30:00,0.620657537269592,2.70188685926692
2025-04-06 07:45:00,0.619360814094543,2.2858250469036
2025-04-06 08:00:00,0.620031267356873,2.50094420633337
2025-04-06 08:15:00,0.617855528068542,1.80284452788911
2025-04-06 08:30:00,0.6158078332901,1.14582873833663
2025-04-06 08:45:00,0.614625710678101,0.766537239697556
2025-04-06 09:00:00,0.611003693389893,-0.395609860269616
2025-04-06 09:15:00,0.610693901252747,-0.495008622100158
2025-04-06 09:30:00,0.609966402053833,-0.728431330213255
2025-04-06 09:45:00,0.6065690076828,-1.81850674995093
2025-04-06 10:00:00,0.607123515987396,-1.64058926176227
2025-04-06 10:15:00,0.604051247119904,-2.62634611231627
2025-04-06 10:30:00,0.603819974899292,-2.70055126350692
2025-04-06 10:45:00,0.599603190135956,-4.05353326054245
2025-04-06 11:00:00,0.599939761161804,-3.94554232331086
2025-04-06 11:15:00,0.600236109352112,-3.85045713664769
2025-04-06 11:30:00,0.59329307384491,-6.07817388607717
2025-04-06 11:45:00,0.594618683338165,-5.6528437162595
2025-04-06 12:00:00,0.59111261100769,-6.77778914498563
